"","x"
"1","B cell"
"2","B cell"
"3","B cell"
"4","plasma cell"
"5","natural killer cell"
"6","helper T cell"
"7","cytotoxic T cell"
"8","regulatory T cell"
"9","cytotoxic T cell"
"10","cytotoxic T cell"
"11","cytotoxic T cell"
"12","conventional dendritic cell"
"13","myeloid dendritic cell"
"14","plasma cell"
"15","monocyte"
"16","natural killer cell"
"17","natural killer cell"
"18","erythrocyte"
"19","hematopoietic stem cell"
"20","CD4-positive, alpha-beta T cell"
"21","platelet"
"22","cytotoxic T cell"
"23","gamma-delta T cell"
"24","cytotoxic T cell"
"25","astrocyte"
"26","endothelial cell"
"27","microglial cell"
"28","oligodendrocyte"
"29","oligodendrocyte precursor cell"
"30","interneuron"
"31","mesenchymal stem cell"
"32","endothelial cell"
"33","Schwann cell"
"34","hepatocyte"
"35","neuron"
"36","pancreatic A cell"
"37","pancreatic ductal cell"
"38","type B pancreatic cell"
"39","pancreatic D cell"
"40","platelet"
"41","neuron"
"42","fibroblast"
"43","Leydig cell"
"44","endothelial cell of lymphatic vessel"
"45","macrophage"
"46","endothelial cell of vascular tree"
"47","cell of skeletal muscle"
"48","astrocyte"
"49","pericyte"
"50","neuron"
"51","adrenergic neuron"
"52","oligodendrocyte"
"53","myofibroblast cell"
"54","neuron"
"55","erythrocyte"
"56","T cell"
"57","cell of skeletal muscle"
"58","endothelial cell"
"59","retinal cell"
"60","hepatocyte"
"61","helper T cell"
"62","fat cell"
"63","endothelial cell"
"64","fibroblast"
"65","hepatocyte"
"66","interneuron"
"67","visual system neuron"
"68","Schwann cell"
"69","pyramidal neuron"
"70","pancreatic acinar cell"
"71","kidney tubule cell"
"72","retinal pigment epithelial cell"
"73","cardiac muscle cell"
"74","epithelial cell"
"75","mucous cell of stomach"
"76","mesenchymal cell"
"77","retinal ganglion cell"
"78","autonomic neuron"
"79","synovial cell"
"80","parietal cell"
"81","enteroendocrine cell"
"82","hepatocyte"
"83","vertebrate lens cell"
"84","trophoblast cell"
"85","epithelial cell of thymus"
"86","B cell"
"87","type II pneumocyte"
"88","B cell"
"89","basal cell"
"90","granulocyte"
"91","T cell"
"92","ciliated cell"
"93","plasma cell"
"94","fibroblast"
"95","monocyte"
"96","natural killer cell"
"97","mature B cell"
"98","type II pneumocyte"
"99","mast cell"
"100","T cell"
"101","goblet cell"
"102","myofibroblast cell"
"103","microglial cell"
"104","fibroblast"
"105","smooth muscle cell"
"106","podocyte"
"107","keratinocyte"
"108","megakaryocyte"
"109","neuroendocrine cell"
"110","salivary gland cell"
"111","epithelial cell of proximal tubule,kidney loop of Henle epithelial cell"
"112","epithelial cell of nephron"
"113","epithelial cell of early distal convoluted tubule"
"114","endothelial cell"
"115","mesangial cell"
"116","renal intercalated cell"
"117","kidney collecting duct cell"
"118","corneal endothelial cell"
"119","podocyte"
"120","epithelial cell of nephron"
"121","epithelial cell of proximal tubule"
"122","neuron"
"123","kidney loop of Henle epithelial cell"
"124","vascular associated smooth muscle cell"
"125","mast cell"
"126","mature basophil"
"127","CD4-positive, alpha-beta memory T cell"
"128","naive thymus-derived CD4-positive, alpha-beta T cell"
"129","cytotoxic T cell"
"130","natural killer cell"
"131","cytotoxic T cell"
"132","naive thymus-derived CD8-positive, alpha-beta T cell"
"133","thymocyte"
"134","conventional dendritic cell"
"135","myeloid dendritic cell"
"136","hematopoietic stem cell"
"137","platelet"
"138","neutrophil"
"139","hematopoietic stem cell"
"140","monocyte,macrophage"
"141","natural killer cell"
"142","B cell"
"143","B cell"
"144","natural killer cell"
"145","plasmacytoid dendritic cell"
"146","plasma cell"
"147","megakaryocyte"
"148","T cell"
"149","platelet"
"150","osteoblast"
"151","B cell"
"152","macrophage"
"153","cytotoxic T cell"
"154","type II pneumocyte"
"155","endothelial cell"
"156","T cell"
"157","endothelial cell"
"158","fibroblast"
"159","type I pneumocyte"
"160","club cell"
"161","B cell"
"162","ciliated cell"
"163","myeloid cell"
"164","endothelial cell"
"165","dendritic cell"
"166","fibroblast"
"167","mast cell"
"168","T cell"
"169","cytotoxic T cell"
"170","dendritic cell"
"171","regulatory T cell"
"172","keratinocyte"
"173","fat cell"
"174","B cell"
"175","neutrophil"
"176","natural killer cell"
"177","mast cell"
"178","B cell"
"179","monocyte"
"180","B cell"
"181","epithelial cell"
"182","T cell"
"183","natural killer cell"
"184","B cell"
"185","neuron"
"186","fat cell"
"187","B cell"
"188","dendritic cell"
"189","endothelial cell"
"190","endothelial cell of lymphatic vessel"
"191","macrophage"
"192","mast cell"
"193","mesothelial cell"
"194","monocyte"
"195","erythroid lineage cell"
"196","natural killer cell"
"197","fibroblast"
"198","smooth muscle cell"
"199","T cell"
"200","cardiac muscle cell"
"201","endothelial cell"
"202","cardiac muscle cell"
"203","B cell"
"204","neuron"
"205","endothelial cell"
"206","smooth muscle cell"
"207","mast cell"
"208","endothelial cell of lymphatic vessel"
"209","macrophage"
"210","mast cell"
"211","chondrocyte"
"212","monocyte"
"213","neuron"
"214","cytotoxic T cell"
"215","pericyte"
"216","smooth muscle cell"
"217","T cell"
"218","endothelial cell"
"219","cardiac muscle cell"
"220","B cell"
"221","T cell"
"222","cytotoxic T cell"
"223","cholangiocyte"
"224","dendritic cell"
"225","dendritic cell"
"226","erythroid lineage cell"
"227","hepatocyte"
"228","Kupffer cell"
"229","mast cell"
"230","neutrophil"
"231","natural killer cell"
"232","natural killer cell"
"233","plasmacytoid dendritic cell"
"234","plasma cell"
"235","fibroblast"
"236","endothelial cell of lymphatic vessel"
"237","macrophage"
"238","plasma cell"
"239","fibroblast"
"240","T cell"
"241","fibroblast"
"242","endothelial cell"
"243","fibroblast"
"244","neuron"
"245","erythrocyte"
"246","myeloid cell"
"247","colon epithelial cell"
"248","hepatocyte"
"249","epithelial cell"
"250","endothelial cell"
"251","dendritic cell"
"252","erythroblast"
"253","fibroblast"
"254","oligodendrocyte"
"255","type II pneumocyte"
"256","cardiac muscle cell"
"257","B cell"
"258","fibroblast"
"259","enterocyte"
"260","myeloid cell"
"261","chondrocyte"
"262","pancreatic acinar cell"
"263","neutrophil"
"264","monocyte"
"265","peptic cell"
"266","surface mucosal cell of stomach"
"267","kidney tubule cell"
"268","mammary gland epithelial cell"
"269","epithelial cell"
"270","natural killer cell"
"271","endothelial cell"
"272","epidermal cell"
"273","astrocyte"
"274","cardiac muscle cell"
"275","hepatocyte"
"276","epithelial cell of prostate"
"277","mast cell"
"278","endocrine cell"
"279","T cell"
"280","astrocyte"
"281","chondrocyte"
"282","osteoblast"
"283","fat cell"
"284","T cell"
"285","neuron"
"286","fibroblast"
"287","early embryonic cell (metazoa)"
"288","chondrocyte"
"289","neutrophil"
"290","neutrophil"
"291","erythroid progenitor cell"
"292","endothelial cell"
"293","oligodendrocyte"
"294","fibroblast"
"295","B cell"
"296","macrophage"
"297","spermatogonium"
"298","intestinal epithelial cell"
"299","professional antigen presenting cell"
"300","primitive red blood cell"
"301","type II pneumocyte"
"302","epithelial cell of proximal tubule"
"303","neutrophil"
"304","granulosa cell"
"305","cardiac muscle cell"
"306","fat cell"
"307","keratinocyte"
"308","trophoblast cell"
"309","salivary gland cell"
"310","dendritic cell"
"311","smooth muscle cell"
"312","osteoblast"
"313","smooth muscle cell"
"314","theca cell"
"315","cytotoxic T cell"
"316","granulosa cell"
"317","natural killer cell"
"318","cardiac muscle cell"
"319","microglial cell"
"320","surface mucosal cell of stomach"
"321","pancreatic acinar cell"
"322","cortical cell of adrenal gland"
"323","urothelial cell"
"324","mast cell"
"325","trophoblast cell"
"326","club cell"
"327","kidney tubule cell"
"328","keratinocyte"
"329","macrophage"
"330","kidney cell"
"331","astrocyte"
"332","hepatocyte"
"333","chondrocyte"
"334","sebum secreting cell"
"335","fat cell"
"336","fibroblast"
"337","fibroblast"
"338","fibroblast,muscle cell"
"339","endothelial cell"
"340","monocyte,macrophage"
"341","smooth muscle cell,fibroblast"
"342","squamous epithelial cell"
"343","squamous epithelial cell"
"344","B cell"
"345","dendritic cell,macrophage"
"346","T cell"
"347","T cell"
"348","mast cell"
"349","smooth muscle cell"
"350","neuron"
"351","neuron"
"352","endothelial cell"
"353","basal cell"
"354","fibroblast"
"355","myeloid cell"
"356","smooth muscle cell"
"357","fat cell"
"358","endothelial cell"
"359","B cell"
"360","smooth muscle cell"
"361","T cell"
"362","T cell"
"363","mast cell"
"364","cardiac muscle cell"
"365","cardiac muscle cell"
"366","neuron"
"367","endothelial cell"
"368","fibroblast"
"369","pericyte"
"370","type I pneumocyte"
"371","fibroblast"
"372","type II pneumocyte"
"373","basal cell"
"374","ciliated cell"
"375","type II pneumocyte"
"376","T cell"
"377","T cell"
"378","T cell"
"379","macrophage"
"380","mast cell"
"381","smooth muscle cell"
"382","endothelial cell"
"383","smooth muscle cell"
"384","macrophage"
"385","endothelial cell"
"386","basal cell"
"387","epithelial cell"
"388","mesenchymal cell"
"389","T cell,B cell"
"390","T cell"
"391","T cell"
"392","mast cell"
"393","smooth muscle cell"
"394","neuron"
"395","smooth muscle cell"
"396","neuron"
"397","endothelial cell"
"398","basal cell"
"399","T cell"
"400","fat cell"
"401","endothelial cell"
"402","fibroblast"
"403","natural killer cell"
"404","T cell"
"405","mast cell"
"406","skeletal muscle fiber"
"407","skeletal muscle satellite cell"
"408","Schwann cell"
"409","endothelial cell"
"410","cardiac muscle cell"
"411","smooth muscle cell"
"412","fat cell"
"413","endothelial cell"
"414","keratinocyte"
"415","keratinocyte"
"416","keratinocyte"
"417","keratinocyte"
"418","macrophage"
"419","macrophage"
"420","T cell"
"421","mast cell"
"422","melanocyte"
"423","urothelial cell"
"424","endothelial cell"
"425","pericyte"
"426","sebaceous gland cell"
"427","fat cell"
"428","B cell"
"429","fibroblast"
"430","endothelial cell of lymphatic vessel"
"431","macrophage"
"432","mast cell"
"433","myoepithelial cell"
"434","pericyte"
"435","smooth muscle cell"
"436","T cell"
"437","endothelial cell of vascular tree"
"438","fat cell"
"439","B cell"
"440","basal cell"
"441","fibroblast"
"442","interstitial cell"
"443","endothelial cell of lymphatic vessel"
"444","macrophage"
"445","mast cell"
"446","smooth muscle cell"
"447","goblet cell"
"448","T cell"
"449","endothelial cell"
"450","fat cell"
"451","B cell"
"452","fibroblast"
"453","endothelial cell of lymphatic vessel"
"454","macrophage"
"455","mast cell"
"456","pericyte"
"457","vascular associated smooth muscle cell"
"458","T cell"
"459","endothelial cell"
"460","fat cell"
"461","type I pneumocyte"
"462","type II pneumocyte"
"463","dendritic cell"
"464","ciliated cell"
"465","goblet cell"
"466","fibroblast"
"467","endothelial cell of lymphatic vessel"
"468","macrophage"
"469","mast cell"
"470","pericyte"
"471","smooth muscle cell"
"472","T cell"
"473","endothelial cell"
"474","fat cell"
"475","B cell"
"476","fibroblast"
"477","endothelial cell of lymphatic vessel"
"478","macrophage"
"479","mast cell"
"480","pericyte"
"481","smooth muscle cell"
"482","T cell"
"483","endothelial cell"
"484","fat cell"
"485","B cell"
"486","fibroblast"
"487","endothelial cell of lymphatic vessel"
"488","macrophage"
"489","mast cell"
"490","cell of skeletal muscle"
"491","pericyte"
"492","skeletal muscle satellite cell"
"493","smooth muscle cell"
"494","T cell"
"495","endothelial cell"
"496","fat cell"
"497","B cell"
"498","basal cell of epidermis"
"499","fibroblast"
"500","neural crest cell"
"501","endothelial cell of lymphatic vessel"
"502","macrophage"
"503","mast cell"
"504","stratified epithelial cell"
"505","melanocyte"
"506","pericyte"
"507","sebum secreting cell"
"508","mammary gland epithelial cell"
"509","smooth muscle cell"
"510","T cell"
"511","endothelial cell"
"512","macrophage"
"513","CD8-positive, alpha-beta T cell"
"514","B cell"
"515","regulatory T cell"
"516","gamma-delta T cell"
"517","CD4-positive, alpha-beta T cell"
"518","oligodendrocyte"
"519","natural killer cell"
"520","enterocyte"
"521","fibroblast"
"522","myeloid cell"
"523","T cell"
"524","B cell"
"525","mast cell"
"526","macrophage,microglial cell"
"527","T cell"
"528","cytotoxic T cell,natural killer cell"
"529","B cell"
"530","fibroblast"
"531","endothelial cell"
"532","mast cell"
"533","type II pneumocyte"
"534","oligodendrocyte"
"535","T cell"
"536","macrophage"
"537","fibroblast"
"538","urothelial cell"
"539","endothelial cell"
"540","smooth muscle cell"
"541","pericyte"
"542","myofibroblast cell"
"543","mast cell"
"544","cytotoxic T cell"
"545","vein endothelial cell"
"546","endothelial cell of artery"
"547","B cell"
"548","plasma cell"
"549","dendritic cell"
"550","erythrocyte"
"551","T cell"
"552","natural killer cell"
"553","monocyte"
"554","neutrophil"
"555","B cell"
"556","natural killer cell"
"557","B cell"
"558","natural killer cell"
"559","hematopoietic multipotent progenitor cell"
"560","cytotoxic T cell"
"561","plasma cell"
"562","T cell"
"563","platelet"
"564","T cell"
"565","endothelial cell"
"566","endothelial cell"
"567","neuron"
"568","mature basophil"
"569","T cell"
"570","macrophage"
"571","mast cell"
"572","B cell"
"573","macrophage"
"574","plasma cell"
"575","male germ line stem cell (sensu Vertebrata)"
"576","erythrocyte"
"577","natural killer cell"
"578","neutrophil"
"579","B cell"
"580","macrophage"
"581","megakaryocyte"
"582","B cell"
"583","cytotoxic T cell"
"584","T cell"
"585","neutrophil"
"586","erythrocyte"
"587","corneal epithelial cell"
"588","myeloid cell"
"589","myeloid cell"
"590","retinal rod cell"
"591","Mueller cell"
"592","T cell"
"593","endothelial cell"
"594","acinar cell of salivary gland"
"595","fibroblast"
"596","B cell"
"597","retinal pigment epithelial cell"
"598","corneal epithelial cell"
"599","melanocyte"
"600","retinal ganglion cell"
"601","natural killer cell"
"602","plasma cell"
"603","macrophage"
"604","erythrocyte"
"605","T cell"
"606","smooth muscle cell"
"607","hippocampal cell"
"608","epidermal cell"
"609","mast cell"
"610","fat cell"
"611","cell of skeletal muscle"
"612","fibroblast"
"613","endothelial cell"
"614","T cell"
"615","macrophage"
"616","natural killer cell"
"617","vascular associated smooth muscle cell,myofibroblast cell"
"618","B cell"
"619","mesenchymal cell"
"620","smooth muscle cell"
"621","neutrophil"
"622","endothelial cell"
"623","cardiac muscle cell"
"624","epithelial cell"
"625","smooth muscle cell"
"626","fibroblast"
"627","macrophage"
"628","epithelial cell of proximal tubule"
"629","B cell"
"630","T cell"
"631","endothelial cell"
"632","monocyte,macrophage"
"633","natural killer cell"
"634","T cell"
"635","T cell"
"636","enterocyte"
"637","neuron"
"638","plasma cell"
"639","cytotoxic T cell"
"640","fibroblast"
"641","goblet cell"
"642","B cell"
"643","mast cell"
"644","endothelial cell"
"645","malignant cell"
"646","neuroendocrine cell"
"647","monocyte"
"648","mucous neck cell"
"649","stem cell"
"650","colon epithelial cell"
"651","dendritic cell"
"652","neutrophil"
"653","endothelial cell"
"654","dendritic cell"
"655","hepatic stellate cell"
"656","hepatocyte"
"657","cholangiocyte"
"658","T cell"
"659","neutrophil"
"660","B cell"
"661","erythrocyte"
"662","Kupffer cell"
"663","type II pneumocyte"
"664","neutrophil"
"665","T cell"
"666","natural killer cell"
"667","natural killer cell"
"668","smooth muscle cell"
"669","fibroblast"
"670","macrophage"
"671","mast cell"
"672","monocyte,macrophage"
"673","endothelial cell"
"674","ciliated cell"
"675","dendritic cell"
"676","goblet cell"
"677","stratified epithelial cell"
"678","plasma cell"
"679","B cell"
"680","type II pneumocyte"
"681","macrophage"
"682","endothelial cell"
"683","keratinocyte"
"684","endothelial cell"
"685","endothelial cell of lymphatic vessel"
"686","smooth muscle cell"
"687","B cell"
"688","club cell"
"689","endothelial cell"
"690","pericyte"
"691","astrocyte"
"692","fibroblast"
"693","chondrocyte"
"694","mesenchymal cell"
"695","myeloid cell"
"696","B cell,myeloid cell,dendritic cell"
"697","cytotoxic T cell,natural killer cell"
"698","T cell"
"699","T cell"
"700","helper T cell"
"701","B cell,myeloid cell"
"702","regulatory T cell"
"703","plasma cell"
"704","neutrophil"
"705","myeloid cell"
"706","natural killer cell"
"707","myeloid cell"
"708","endothelial cell"
"709","dendritic cell,myeloid cell"
"710","dendritic cell,myeloid cell"
"711","macrophage"
"712","neuron"
"713","myeloid cell"
"714","mast cell"
"715","natural killer cell,B cell"
"716","endothelial cell"
"717","erythrocyte"
"718","dendritic cell"
"719","B cell"
"720","B cell"
"721","T cell"
"722","T cell"
"723","cytotoxic T cell"
"724","natural killer cell"
"725","fibroblast"
"726","T cell"
"727","macrophage"
"728","vascular associated smooth muscle cell"
"729","cardiac muscle cell"
"730","B cell"
"731","endothelial cell"
"732","myoepithelial cell"
"733","plasma cell"
"734","endothelial cell"
"735","endothelial cell of lymphatic vessel"
"736","natural killer cell"
"737","mast cell"
"738","endothelial cell"
"739","fat cell"
"740","enterocyte"
"741","fibroblast"
"742","smooth muscle cell"
"743","vascular associated smooth muscle cell"
"744","T cell"
"745","skeletal muscle satellite cell"
"746","macrophage"
"747","T cell"
"748","T cell"
"749","smooth muscle cell"
"750","tendon cell"
"751","striated muscle cell"
"752","cardiac muscle cell"
"753","mast cell"
"754","erythroblast"
"755","goblet cell"
"756","cytotoxic T cell"
"757","acinar cell"
"758","T cell"
"759","endothelial cell"
"760","macrophage"
"761","fibroblast"
"762","pericyte"
"763","B cell"
"764","pancreatic ductal cell"
"765","plasma cell"
"766","type B pancreatic cell"
"767","mast cell"
"768","pancreatic A cell"
"769","type B pancreatic cell"
"770","pancreatic D cell"
"771","basal cell"
"772","fibroblast,smooth muscle cell"
"773","macrophage"
"774","erythroblast"
"775","T cell"
"776","endothelial cell"
"777","pericyte,smooth muscle cell"
"778","macrophage"
"779","T cell"
"780","neutrophil"
"781","macrophage"
"782","mast cell"
"783","acinar cell"
"784","B cell"
"785","B cell"
"786","T cell"
"787","smooth muscle cell"
"788","natural killer cell"
"789","fibroblast"
"790","endothelial cell"
"791","fibroblast"
"792","endothelial cell"
"793","macrophage"
"794","plasma cell"
"795","pancreatic ductal cell"
"796","basal cell"
"797","T cell"
"798","neutrophil"
"799","T cell"
"800","myofibroblast cell"
"801","macrophage"
"802","secretory cell"
"803","macrophage"
"804","fibroblast"
"805","CD8-positive, alpha-beta T cell"
"806","dendritic cell"
"807","CD4-positive, alpha-beta T cell"
"808","mast cell"
"809","pericyte"
"810","CD8-positive, alpha-beta T cell"
"811","phagocyte"
"812","endothelial cell"
"813","T cell"
"814","natural killer cell"
"815","natural killer cell"
"816","memory T cell"
"817","melanocyte"
"818","regulatory T cell"
"819","epithelial cell"
"820","B cell"
"821","CD4-positive, alpha-beta T cell"
"822","B cell"
"823","Langerhans cell"
"824","plasma cell"
"825","smooth muscle cell"
"826","smooth muscle cell"
"827","T-helper 17 cell"
"828","enterocyte"
"829","macrophage"
"830","goblet cell"
"831","cytotoxic T cell"
"832","B cell"
"833","mesenchymal cell"
"834","enterocyte"
"835","plasma cell"
"836","mast cell"
"837","mesenchymal cell"
"838","enteroendocrine cell"
"839","endothelial cell"
"840","NA,transit amplifying cell"
"841","stem cell"
"842","enterocyte"
"843","enteroendocrine cell"
"844","smooth muscle cell"
"845","cytotoxic T cell"
"846","macrophage"
"847","helper T cell"
"848","neutrophil"
"849","endothelial cell"
"850","B cell"
"851","macrophage"
"852","neutrophil"
"853","B cell"
"854","plasma cell"
"855","helper T cell"
"856","natural killer cell"
"857","natural killer cell"
"858","hematopoietic stem cell"
"859","erythroblast"
"860","regulatory T cell"
"861","platelet"
"862","neutrophil"
"863","dendritic cell"
"864","dendritic cell"
"865","B cell"
"866","natural killer cell"
"867","T cell"
"868","regulatory T cell"
"869","T cell"
"870","cytotoxic T cell"
"871","B cell"
"872","epithelial cell"
"873","fibroblast"
"874","monocyte"
"875","smooth muscle cell"
"876","plasma cell"
"877","endothelial cell"
"878","endothelial cell"
"879","endothelial cell"
"880","natural killer cell"
"881","erythrocyte"
"882","macrophage"
"883","epithelial cell"
"884","dendritic cell"
"885","T cell"
"886","cytotoxic T cell"
"887","B cell"
"888","cytotoxic T cell"
"889","B cell"
"890","B cell"
"891","epithelial cell"
"892","natural killer cell"
"893","muscle cell"
"894","dendritic cell"
"895","natural killer cell"
"896","T cell"
"897","mast cell"
"898","plasma cell"
"899","epithelial cell"
"900","fibroblast"
"901","blood vessel endothelial cell"
"902","pericyte"
"903","endothelial cell of lymphatic vessel"
"904","blood vessel endothelial cell"
"905","endothelial cell"
"906","muscle cell"
"907","keratinocyte"
"908","Schwann cell"
"909","macrophage"
"910","goblet cell"
"911","fibroblast"
"912","endothelial cell"
"913","pericyte"
"914","ciliated cell"
"915","ionocyte"
"916","T cell"
"917","basal cell"
"918","mast cell"
"919","enterocyte"
"920","plasma cell"
"921","cytotoxic T cell"
"922","acinar cell"
"923","B cell"
"924","helper T cell"
"925","neutrophil"
"926","regulatory T cell"
"927","peptic cell"
"928","mesenchymal cell"
"929","T cell"
"930","fibroblast"
"931","macrophage"
"932","smooth muscle cell"
"933","epithelial cell"
"934","endothelial cell"
"935","malignant cell"
"936","ciliated epithelial cell"
"937","endothelial cell of lymphatic vessel"
"938","smooth muscle cell"
"939","natural killer cell"
"940","B cell"
"941","muscle cell"
"942","fibroblast"
"943","smooth muscle cell"
"944","macrophage"
"945","pericyte"
"946","endothelial cell of artery"
"947","erythroid lineage cell"
"948","T cell"
"949","mast cell"
"950","B cell"
"951","natural killer cell"
"952","plasma cell"
"953","endothelial cell of lymphatic vessel"
"954","endothelial cell"
"955","epithelial cell"
"956","kidney collecting duct cell,urothelial cell"
"957","endothelial cell"
"958","podocyte"
"959","epithelial cell of proximal tubule"
"960","B cell"
"961","cardiac muscle cell"
"962","endothelial cell"
"963","fibroblast"
"964","macrophage"
"965","T cell"
"966","B cell,plasma cell"
"967","endothelial cell,Kupffer cell"
"968","hepatic stellate cell"
"969","hepatocyte"
"970","Kupffer cell"
"971","cholangiocyte"
"972","T cell"
"973","cardiac muscle cell"
"974","endothelial cell"
"975","epicardial adipocyte"
"976","fibroblast"
"977","macrophage"
"978","pericyte"
"979","cholangiocyte"
"980","endothelial cell"
"981","hepatic stellate cell"
"982","hepatocyte"
"983","Kupffer cell"
"984","hepatic portal fibroblast"
"985","osteocyte"
"986","endothelial cell"
"987","epithelial cell of proximal tubule"
"988","B cell"
"989","endothelial cell"
"990","fibroblast"
"991","macrophage"
"992","neuron"
"993","T cell"
"994","endothelial cell"
"995","hepatocyte"
"996","stromal cell"
"997","T cell"
"998","endothelial cell"
"999","B cell"
"1000","epithelial cell of proximal tubule"
"1001","endothelial cell"
"1002","enteroendocrine cell"
"1003","macrophage"
"1004","endothelial cell"
"1005","smooth muscle cell"
"1006","macrophage"
